code,amount,price,datetime,order_id,trade_id,realorder_id,account_cookie,commission,tax,message,frozen,direction
RBL8,10.0,3548.0002441406,2019-12-30 09:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3560.0002441406,2019-12-30 10:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3555.0002441406,2019-12-30 10:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3563.0002441406,2019-12-30 23:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3555.0002441406,2019-12-31 09:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3570.0002441406,2019-12-31 11:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3564.0002441406,2019-12-31 13:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3574.0002441406,2019-12-31 14:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3574.0002441406,2019-12-31 14:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3573.0002441406,2020-01-06 22:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3574.0002441406,2020-01-06 22:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3575.0002441406,2020-01-06 22:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3574.0002441406,2020-01-06 23:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3580.0002441406,2020-01-07 21:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3580.0002441406,2020-01-07 21:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3583.0002441406,2020-01-07 21:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3588.0002441406,2020-01-07 22:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3606.0002441406,2020-01-07 23:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3602.0002441406,2020-01-08 09:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3582.0002441406,2020-01-09 14:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3628.5662473144284,2020-01-09 14:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3556.0002441406,2020-01-10 21:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3602.228247314428,2020-01-10 21:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3541.0002441406,2020-01-13 15:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3587.033247314428,2020-01-13 21:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3572.0002441406,2020-01-15 09:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3575.0002441406,2020-01-15 09:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3577.0002441406,2020-01-17 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3580.0002441406,2020-01-17 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3593.0002441406,2020-01-17 10:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3593.0002441406,2020-01-17 10:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3596.0002441406,2020-01-17 11:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3596.0002441406,2020-01-17 11:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3599.0002441406,2020-01-17 14:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3602.0002441406,2020-01-17 14:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3608.0002441406,2020-01-20 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3613.0002441406,2020-01-20 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
